TWT,AMP
1858.92,0.043145172
1859,0.043010274
1859.08,0.042852823
1859.16,0.042673
1859.24,0.042471676
1859.32,0.042248568
1859.4,0.042003962
1859.48,0.041738227
1859.56,0.041451559
1859.64,0.04114392
1859.72,0.040815328
1859.8,0.040465728
1859.88,0.040095768
1859.96,0.03970622
1860.04,0.039297345
1860.12,0.038869311
1860.2,0.038420902
1860.28,0.037953316
1860.36,0.037466937
1860.44,0.036962409
1860.52,0.036440227
1860.6,0.035900547
1860.68,0.03534363
1860.76,0.034769682
1860.84,0.034178682
1860.92,0.033570911
1861,0.032947208
1861.08,0.032308084
1861.16,0.031653737
1861.24,0.03098459
1861.32,0.030300844
1861.4,0.029601821
1861.48,0.028889631
1861.56,0.028164521
1861.64,0.027426659
1861.72,0.026675779
1861.8,0.025912911
1861.88,0.025137915
1861.96,0.024351521
1862.04,0.023554797
1862.12,0.022747712
1862.2,0.02192983
1862.28,0.021102065
1862.36,0.02026519
1862.44,0.019419678
1862.52,0.018566317
1862.6,0.017705314
1862.68,0.016836909
1862.76,0.015961153
1862.84,0.015078613
1862.92,0.014189691
1863,0.01329505
1863.08,0.012395463
1863.16,0.011491217
1863.24,0.010582461
1863.32,0.009669559
1863.4,0.008753103
1863.48,0.007834008
1863.56,0.006912715
1863.64,0.005989346
1863.72,0.00506412
1863.8,0.004137479
1863.88,0.003209909
1863.96,0.002281606
1864.04,0.001352743
1864.12,0.000425103
1864.2,-0.000500816
1864.28,-0.001425394
1864.36,-0.002348646
1864.44,-0.00326973
1864.52,-0.004187996
1864.6,-0.005103486
1864.68,-0.006016163
1864.76,-0.006925153
1864.84,-0.007829921
1864.92,-0.008730006
1865,-0.009625086
1865.08,-0.010514843
1865.16,-0.011398828
1865.24,-0.012276657
1865.32,-0.013148102
1865.4,-0.01401268
1865.48,-0.01486976
1865.56,-0.015719203
1865.64,-0.016560743
1865.72,-0.017394343
1865.8,-0.018219895
1865.88,-0.019036697
1865.96,-0.019844409
1866.04,-0.020642949
1866.12,-0.021431346
1866.2,-0.022209473
1866.28,-0.022976961
1866.36,-0.023734111
1866.44,-0.024480393
1866.52,-0.025215535
1866.6,-0.025939525
1866.68,-0.026652007
1866.76,-0.027352801
1866.84,-0.02804113
1866.92,-0.028716506
1867,-0.029379147
1867.08,-0.030029825
1867.16,-0.030667603
1867.24,-0.031292233
1867.32,-0.031903337
1867.4,-0.03250038
1867.48,-0.033084003
1867.56,-0.033653859
1867.64,-0.034209219
1867.72,-0.034749909
1867.8,-0.03527585
1867.88,-0.035787232
1867.96,-0.036284465
1868.04,-0.036767117
1868.12,-0.037234648
1868.2,-0.037687203
1868.28,-0.038124587
1868.36,-0.038546485
1868.44,-0.038952848
1868.52,-0.039343725
1868.6,-0.039719306
1868.68,-0.040079868
1868.76,-0.040425125
1868.84,-0.040754473
1868.92,-0.041067641
1869,-0.041364889
1869.08,-0.041646364
1869.16,-0.041912383
1869.24,-0.042162625
1869.32,-0.042397
1869.4,-0.042615399
1869.48,-0.042817648
1869.56,-0.043003999
1869.64,-0.043174776
1869.72,-0.043329793
1869.8,-0.043469125
1869.88,-0.043592807
1869.96,-0.043700804
1870.04,-0.043792971
1870.12,-0.043869123
1870.2,-0.043929688
1870.28,-0.043974668
1870.36,-0.044004267
1870.44,-0.044018615
1870.52,-0.044017737
1870.6,-0.044001726
1870.68,-0.043970744
1870.76,-0.043924636
1870.84,-0.043863451
1870.92,-0.043787147
1871,-0.043695901
1871.08,-0.043589977
1871.16,-0.043469416
1871.24,-0.043334073
1871.32,-0.043183872
1871.4,-0.043019493
1871.48,-0.042841379
1871.56,-0.042649317
1871.64,-0.042443448
1871.72,-0.042223852
1871.8,-0.041990615
1871.88,-0.041744029
1871.96,-0.041484335
1872.04,-0.041211284
1872.12,-0.040924938
1872.2,-0.040625458
1872.28,-0.04031314
1872.36,-0.039988115
1872.44,-0.039650425
1872.52,-0.039300855
1872.6,-0.038939553
1872.68,-0.038566008
1872.76,-0.038180417
1872.84,-0.03778294
1872.92,-0.037373681
1873,-0.036952835
1873.08,-0.036520947
1873.16,-0.036078237
1873.24,-0.035625137
1873.32,-0.03516119
1873.4,-0.034686504
1873.48,-0.034201336
1873.56,-0.033705968
1873.64,-0.033200669
1873.72,-0.032685757
1873.8,-0.032161004
1873.88,-0.031626682
1873.96,-0.031082823
1874.04,-0.030529707
1874.12,-0.029967707
1874.2,-0.029397092
1874.28,-0.028817841
1874.36,-0.028230104
1874.44,-0.027633935
1874.52,-0.027030245
1874.6,-0.02641871
1874.68,-0.025799061
1874.76,-0.025171475
1874.84,-0.024536537
1874.92,-0.023894397
1875,-0.023245772
1875.08,-0.022590318
1875.16,-0.0219279
1875.24,-0.021258732
1875.32,-0.020583051
1875.4,-0.019900952
1875.48,-0.01921245
1875.56,-0.018518837
1875.64,-0.017819735
1875.72,-0.017115389
1875.8,-0.016405984
1875.88,-0.01569166
1875.96,-0.014972419
1876.04,-0.014248058
1876.12,-0.013519204
1876.2,-0.012785583
1876.28,-0.012047688
1876.36,-0.011305704
1876.44,-0.01055987
1876.52,-0.009810431
1876.6,-0.009057552
1876.68,-0.008301392
1876.76,-0.0075421
1876.84,-0.006779601
1876.92,-0.006013911
1877,-0.005245437
1877.08,-0.004474556
1877.16,-0.003701403
1877.24,-0.002926449
1877.32,-0.00214943
1877.4,-0.001370301
1877.48,-0.000589493
1877.56,0.000192791
1877.64,0.000976343
1877.72,0.001760928
1877.8,0.00254633
1877.88,0.00333258
1877.96,0.004119491
1878.04,0.004906674
1878.12,0.005693956
1878.2,0.006481199
1878.28,0.007268397
1878.36,0.008055678
1878.44,0.008842872
1878.52,0.009629323
1878.6,0.010414923
1878.68,0.011199603
1878.76,0.011983075
1878.84,0.012765096
1878.92,0.013545564
1879,0.014324433
1879.08,0.015101621
1879.16,0.015876789
1879.24,0.016649728
1879.32,0.017420187
1879.4,0.018187899
1879.48,0.01895267
1879.56,0.019714397
1879.64,0.020472862
1879.72,0.021228393
1879.8,0.021980777
1879.88,0.022729568
1879.96,0.023474545
1880.04,0.024215462
1880.12,0.024952024
1880.2,0.025684071
1880.28,0.026411598
1880.36,0.027134129
1880.44,0.027851614
1880.52,0.028564074
1880.6,0.029271349
1880.68,0.029973237
1880.76,0.030669593
1880.84,0.031359681
1880.92,0.032043553
1881,0.032721075
1881.08,0.033392028
1881.16,0.03405623
1881.24,0.034713665
1881.32,0.03536435
1881.4,0.036007865
1881.48,0.03664394
1881.56,0.037272361
1881.64,0.037892962
1881.72,0.038505518
1881.8,0.039109776
1881.88,0.039705537
1881.96,0.040292718
1882.04,0.040871046
1882.12,0.041440248
1882.2,0.042000247
1882.28,0.042550989
1882.36,0.043092316
1882.44,0.043624105
1882.52,0.044146323
1882.6,0.044658514
1882.68,0.045160506
1882.76,0.045652175
1882.84,0.046133262
1882.92,0.046603463
1883,0.047062483
1883.08,0.047510074
1883.16,0.047946018
1883.24,0.048370395
1883.32,0.048783043
1883.4,0.049183808
1883.48,0.049572572
1883.56,0.049949202
1883.64,0.05031368
1883.72,0.050666076
1883.8,0.051005687
1883.88,0.05133241
1883.96,0.051645788
1884.04,0.051945779
1884.12,0.052232383
1884.2,0.052505545
1884.28,0.052765172
1884.36,0.053011283
1884.44,0.053243344
1884.52,0.053461405
1884.6,0.053665262
1884.68,0.053854832
1884.76,0.054029875
1884.84,0.054190015
1884.92,0.054335133
1885,0.054466004
1885.08,0.054582231
1885.16,0.054683191
1885.24,0.054768696
1885.32,0.054838825
1885.4,0.054893629
1885.48,0.054933071
1885.56,0.054957447
1885.64,0.05496647
1885.72,0.054959486
1885.8,0.05493646
1885.88,0.054897413
1885.96,0.054842395
1886.04,0.054771469
1886.12,0.054684639
1886.2,0.05458173
1886.28,0.054462571
1886.36,0.054327137
1886.44,0.054175454
1886.52,0.054007494
1886.6,0.053823219
1886.68,0.053622645
1886.76,0.053405796
1886.84,0.053172879
1886.92,0.052923742
1887,0.052658321
1887.08,0.052376565
1887.16,0.052078406
1887.24,0.05176381
1887.32,0.051432878
1887.4,0.051085728
1887.48,0.050722567
1887.56,0.05034343
1887.64,0.049948385
1887.72,0.04953747
1887.8,0.049110697
1887.88,0.048668114
1887.96,0.048209801
1888.04,0.047735544
1888.12,0.0472457
1888.2,0.046740461
1888.28,0.046219909
1888.36,0.045684089
1888.44,0.045133066
1888.52,0.044566993
1888.6,0.043986091
1888.68,0.043390385
1888.76,0.042779915
1888.84,0.042154983
1888.92,0.041515873
1889,0.040862748
1889.08,0.040195833
1889.16,0.039515202
1889.24,0.038820917
1889.32,0.038113146
1889.4,0.037392049
1889.48,0.036658138
1889.56,0.035911843
1889.64,0.035153163
1889.72,0.034382099
1889.8,0.033598912
1889.88,0.032803734
1889.96,0.031996789
1890.04,0.031178356
1890.12,0.030348858
1890.2,0.029508784
1890.28,0.028658335
1890.36,0.027797692
1890.44,0.026926947
1890.52,0.026046405
1890.6,0.025156442
1890.68,0.02425744
1890.76,0.023349773
1890.84,0.022433771
1890.92,0.021509859
1891,0.020577872
1891.08,0.019638185
1891.16,0.018690968
1891.24,0.017736741
1891.32,0.016776085
1891.4,0.015809422
1891.48,0.014837178
1891.56,0.013859514
1891.64,0.012876821
1891.72,0.011889348
1891.8,0.010897599
1891.88,0.009902014
1891.96,0.008902862
1892.04,0.00790044
1892.12,0.00689475
1892.2,0.005886454
1892.28,0.004875895
1892.36,0.003863457
1892.44,0.00284969
1892.52,0.001835198
1892.6,0.000820389
1892.68,-0.000194524
1892.76,-0.001209351
1892.84,-0.002223639
1892.92,-0.003236911
1893,-0.004248652
1893.08,-0.005258431
1893.16,-0.006265946
1893.24,-0.007270824
1893.32,-0.008272744
1893.4,-0.009271007
1893.48,-0.010265183
1893.56,-0.011254901
1893.64,-0.012239858
1893.72,-0.013219709
1893.8,-0.014193963
1893.88,-0.015162255
1893.96,-0.016124008
1894.04,-0.017078897
1894.12,-0.018026456
1894.2,-0.018966311
1894.28,-0.019898145
1894.36,-0.020821609
1894.44,-0.021736296
1894.52,-0.022642029
1894.6,-0.023538325
1894.68,-0.024424429
1894.76,-0.025299915
1894.84,-0.026164424
1894.92,-0.027017574
1895,-0.027859075
1895.08,-0.028688581
1895.16,-0.029505741
1895.24,-0.030310158
1895.32,-0.031101403
1895.4,-0.031879084
1895.48,-0.03264282
1895.56,-0.033392201
1895.64,-0.034126816
1895.72,-0.034846461
1895.8,-0.03555079
1895.88,-0.036239564
1895.96,-0.036912435
1896.04,-0.037569031
1896.12,-0.038209016
1896.2,-0.038831988
1896.28,-0.039437771
1896.36,-0.040026128
1896.44,-0.04059672
1896.52,-0.041149223
1896.6,-0.041683027
1896.68,-0.042197521
1896.76,-0.042692816
1896.84,-0.043168782
1896.92,-0.04362469
1897,-0.044061179
1897.08,-0.044477743
1897.16,-0.044873997
1897.24,-0.045249689
1897.32,-0.045604603
1897.4,-0.045938565
1897.48,-0.046251452
1897.56,-0.046542697
1897.64,-0.046812124
1897.72,-0.047059567
1897.8,-0.047284978
1897.88,-0.047488374
1897.96,-0.047669479
1898.04,-0.04782823
1898.12,-0.047964212
1898.2,-0.048077374
1898.28,-0.048167536
1898.36,-0.048234556
1898.44,-0.048278383
1898.52,-0.048298986
1898.6,-0.048295949
1898.68,-0.048269429
1898.76,-0.048219245
1898.84,-0.048145603
1898.92,-0.048048589
1899,-0.047928103
1899.08,-0.047783997
1899.16,-0.047616244
1899.24,-0.04742472
1899.32,-0.047209274
1899.4,-0.046969775
1899.48,-0.046706387
1899.56,-0.046419321
1899.64,-0.046108689
1899.72,-0.045774471
1899.8,-0.04541651
1899.88,-0.045034911
1899.96,-0.044629288
1900.04,-0.044200279
1900.12,-0.043748222
1900.2,-0.043273157
1900.28,-0.042774979
1900.36,-0.04225384
1900.44,-0.0417099
1900.52,-0.041143236
1900.6,-0.040554023
1900.68,-0.039942432
1900.76,-0.039308492
1900.84,-0.038652225
1900.92,-0.037973974
1901,-0.037273981
1901.08,-0.036552519
1901.16,-0.035809841
1901.24,-0.035045967
1901.32,-0.034261165
1901.4,-0.033455806
1901.48,-0.03263011
1901.56,-0.031784202
1901.64,-0.030918522
1901.72,-0.030033271
1901.8,-0.029128833
1901.88,-0.028205493
1901.96,-0.027263502
1902.04,-0.026303104
1902.12,-0.025324369
1902.2,-0.024327791
1902.28,-0.023313685
1902.36,-0.022282544
1902.44,-0.021234963
1902.52,-0.020171299
1902.6,-0.019091673
1902.68,-0.017996318
1902.76,-0.016885578
1902.84,-0.015759933
1902.92,-0.014619468
1903,-0.013464957
1903.08,-0.012296885
1903.16,-0.011115517
1903.24,-0.009921196
1903.32,-0.008714288
1903.4,-0.007495489
1903.48,-0.00626542
1903.56,-0.005024413
1903.64,-0.00377286
1903.72,-0.002511168
1903.8,-0.001239739
1903.96,0.001330467
1904.04,0.002628463
1904.12,0.003934325
1904.2,0.005247501
1904.28,0.006567349
1904.36,0.00789334
1904.44,0.009225216
1904.52,0.01056265
1904.6,0.011905214
1904.68,0.013252435
1904.76,0.01460326
1904.84,0.015957192
1904.92,0.017313821
1905,0.01867245
1905.08,0.020032827
1905.16,0.021394571
1905.24,0.022757004
1905.32,0.024119713
1905.4,0.025482007
1905.48,0.026843187
1905.56,0.02820268
1905.64,0.029560012
1905.72,0.030914733
1905.8,0.032266514
1905.88,0.033614928
1905.96,0.034959455
1906.04,0.036299363
1906.12,0.037633959
1906.2,0.038962742
1906.28,0.040285225
1906.36,0.041600833
1906.44,0.042909009
1906.52,0.044209374
1906.6,0.045501334
1906.68,0.046784259
1906.76,0.048057588
1906.84,0.049320827
1906.92,0.050573413
1907,0.051814901
1907.08,0.053044871
1907.16,0.054262651
1907.24,0.055467767
1907.32,0.05665974
1907.4,0.057837845
1907.48,0.059001765
1907.56,0.060150899
1907.64,0.061284803
1907.72,0.062403047
1907.8,0.063505261
1907.88,0.06459104
1907.96,0.065659851
1908.04,0.0667108
1908.12,0.067743543
1908.2,0.068757668
1908.28,0.069752833
1908.36,0.07072854
1908.44,0.071684328
1908.52,0.072619794
1908.6,0.073534576
1908.68,0.074428208
1908.76,0.075300362
1908.84,0.076150428
1908.92,0.076978183
1909,0.07778318
1909.08,0.078564905
1909.16,0.07932298
1909.24,0.080057069
1909.32,0.080766784
1909.4,0.081451774
1909.48,0.082111753
1909.56,0.082746434
1909.64,0.083355428
1909.72,0.083938325
1909.8,0.084494893
1909.88,0.08502465
1909.96,0.085527425
1910.04,0.086002966
1910.12,0.086451058
1910.2,0.086871426
1910.28,0.0872638
1910.36,0.087627985
1910.44,0.087963666
1910.52,0.088270736
1910.6,0.088548939
1910.68,0.088798043
1910.76,0.089017795
1910.84,0.089207985
1910.92,0.089368458
1911,0.089499018
1911.08,0.08959952
1911.16,0.089669887
1911.24,0.089710091
1911.32,0.089720062
1911.4,0.089699631
1911.48,0.089648609
1911.56,0.089566873
1911.64,0.089454198
1911.72,0.089310865
1911.8,0.089136764
1911.88,0.088931845
1911.96,0.088696196
1912.04,0.088429866
1912.12,0.088132735
1912.2,0.087804743
1912.28,0.087445922
1912.36,0.087056154
1912.44,0.086635623
1912.52,0.086184639
1912.6,0.085703324
1912.68,0.085191544
1912.76,0.084649264
1912.84,0.084076721
1912.92,0.083474312
1913,0.082842245
1913.08,0.082180591
1913.16,0.081489394
1913.24,0.080768686
1913.32,0.08001852
1913.4,0.079239144
1913.48,0.078430573
1913.56,0.077593459
1913.64,0.07672816
1913.72,0.075834869
1913.8,0.074913815
1913.88,0.073965294
1913.96,0.072989417
1914.04,0.071986523
1914.12,0.070956935
1914.2,0.069900944
1914.28,0.068818879
1914.36,0.067711095
1914.44,0.066577966
1914.52,0.065419905
1914.6,0.064237311
1914.68,0.063030516
1914.76,0.061799984
1914.84,0.06054599
1914.92,0.059268992
1915,0.057969455
1915.08,0.056647724
1915.16,0.055304351
1915.24,0.05393973
1915.32,0.052554401
1915.4,0.051148815
1915.48,0.049723454
1915.56,0.048278802
1915.64,0.046815327
1915.72,0.045333479
1915.8,0.043833688
1915.88,0.042316654
1915.96,0.040782996
1916.04,0.039233303
1916.12,0.037668062
1916.2,0.036087738
1916.28,0.034492861
1916.36,0.032883922
1916.44,0.031261432
1916.52,0.029626154
1916.6,0.027978752
1916.68,0.026319775
1916.76,0.024649742
1916.84,0.022969183
1916.92,0.021278566
1917,0.019578754
1917.08,0.017870556
1917.16,0.016154542
1917.24,0.014431115
1917.32,0.012700836
1917.4,0.010964371
1917.48,0.009222353
1917.56,0.007475284
1917.64,0.005723946
1917.72,0.003968849
1917.8,0.00221064
1917.88,0.000450055
1917.96,-0.00131216
1918.04,-0.003074991
1918.12,-0.004837949
1918.2,-0.006600585
1918.28,-0.008362416
1918.36,-0.01012284
1918.44,-0.01188121
1918.52,-0.013636881
1918.6,-0.01538913
1918.68,-0.017137344
1918.76,-0.018880785
1918.84,-0.020619052
1918.92,-0.02235146
1919,-0.024077399
1919.08,-0.025796313
1919.16,-0.027507662
1919.24,-0.029210646
1919.32,-0.030904205
1919.4,-0.032587745
1919.48,-0.034260965
1919.56,-0.03592348
1919.64,-0.037574752
1919.72,-0.039214151
1919.8,-0.040840964
1919.88,-0.042454587
1919.96,-0.044054501
1920.04,-0.045640146
1920.12,-0.047211124
1920.2,-0.048766956
1920.28,-0.050307025
1920.36,-0.051830674
1920.44,-0.053337314
1920.52,-0.054826514
1920.6,-0.056297899
1920.68,-0.057750865
